Date:  17:02, ÐÇÆÚ¶þ, ¾ÅÔÂ 22, 2020
Model name:u_cylinder_shell
Study name:Thermal 1(-Default-)
Plot type: Thermal Thermal1
Time step: 1
Result Type: Temp 


Node  ,Value (Celsius)  ,X (m)  ,Y (m)  ,Z (m)
403  ,150.926     ,7.01242590  ,-2.50687075  ,11.96385479
404  ,151.943     ,6.62250042  ,-1.94999909  ,11.96385479
405  ,153.173     ,6.33519840  ,-1.33387768  ,11.96385479
406  ,154.632     ,6.15924978  ,-0.67722708  ,11.96385479
407  ,149.698     ,11.33387852  ,-3.66480136  ,12.62851334
408  ,149.707     ,10.67722797  ,-3.84075022  ,12.62851334
409  ,149.828     ,10.00000000  ,-3.90000010  ,12.62851334
410  ,150.072     ,9.32277203  ,-3.84075022  ,12.62851334
411  ,150.452     ,8.66612148  ,-3.66480136  ,12.62851334
412  ,150.981     ,8.05000019  ,-3.37749934  ,12.62851334
413  ,151.675     ,7.49312735  ,-2.98757243  ,12.62851334
414  ,152.553     ,7.01242590  ,-2.50687075  ,12.62851334
415  ,153.637     ,6.62250042  ,-1.94999909  ,12.62851334
416  ,154.954     ,6.33519840  ,-1.33387768  ,12.62851334
417  ,156.542     ,6.15924978  ,-0.67722708  ,12.62851334
418  ,150.894     ,11.33387852  ,-3.66480136  ,13.29317188
419  ,150.938     ,10.67722797  ,-3.84075022  ,13.29317188
420  ,151.094     ,10.00000000  ,-3.90000010  ,13.29317188
421  ,151.373     ,9.32277203  ,-3.84075022  ,13.29317188
422  ,151.787     ,8.66612148  ,-3.66480136  ,13.29317188
423  ,152.349     ,8.05000019  ,-3.37749934  ,13.29317188
424  ,153.076     ,7.49312735  ,-2.98757243  ,13.29317188
425  ,153.989     ,7.01242590  ,-2.50687075  ,13.29317188
426  ,155.114     ,6.62250042  ,-1.94999909  ,13.29317188
427  ,156.487     ,6.33519840  ,-1.33387768  ,13.29317188
428  ,158.161     ,6.15924978  ,-0.67722708  ,13.29317188
429  ,151.993     ,11.33387852  ,-3.66480136  ,13.95783043
430  ,152.064     ,10.67722797  ,-3.84075022  ,13.95783043
431  ,152.247     ,10.00000000  ,-3.90000010  ,13.95783043
432  ,152.549     ,9.32277203  ,-3.84075022  ,13.95783043
433  ,152.984     ,8.66612148  ,-3.66480136  ,13.95783043
434  ,153.563     ,8.05000019  ,-3.37749934  ,13.95783043
435  ,154.305     ,7.49312735  ,-2.98757243  ,13.95783043
436  ,155.229     ,7.01242590  ,-2.50687075  ,13.95783043
437  ,156.364     ,6.62250042  ,-1.94999909  ,13.95783043
438  ,157.747     ,6.33519840  ,-1.33387768  ,13.95783043
439  ,159.437     ,6.15924978  ,-0.67722708  ,13.95783043
440  ,152.997     ,11.33387852  ,-3.66480136  ,14.62248993
441  ,153.088     ,10.67722797  ,-3.84075022  ,14.62248993
442  ,153.287     ,10.00000000  ,-3.90000010  ,14.62248993
443  ,153.603     ,9.32277203  ,-3.84075022  ,14.62248993
444  ,154.046     ,8.66612148  ,-3.66480136  ,14.62248993
445  ,154.628     ,8.05000019  ,-3.37749934  ,14.62248993
446  ,155.364     ,7.49312735  ,-2.98757243  ,14.62248993
447  ,156.276     ,7.01242590  ,-2.50687075  ,14.62248993
448  ,157.385     ,6.62250042  ,-1.94999909  ,14.62248993
449  ,158.729     ,6.33519840  ,-1.33387768  ,14.62248993
450  ,160.357     ,6.15924978  ,-0.67722708  ,14.62248993
451  ,153.908     ,11.33387852  ,-3.66480136  ,15.28714752
452  ,154.012     ,10.67722797  ,-3.84075022  ,15.28714752
453  ,154.220     ,10.00000000  ,-3.90000010  ,15.28714752
454  ,154.539     ,9.32277203  ,-3.84075022  ,15.28714752
455  ,154.979     ,8.66612148  ,-3.66480136  ,15.28714752
456  ,155.550     ,8.05000019  ,-3.37749934  ,15.28714752
457  ,156.264     ,7.49312735  ,-2.98757243  ,15.28714752
458  ,157.138     ,7.01242590  ,-2.50687075  ,15.28714752
459  ,158.192     ,6.62250042  ,-1.94999909  ,15.28714752
460  ,159.452     ,6.33519840  ,-1.33387768  ,15.28714752
461  ,160.952     ,6.15924978  ,-0.67722708  ,15.28714752
462  ,154.727     ,11.33387852  ,-3.66480136  ,15.95180702
463  ,154.839     ,10.67722797  ,-3.84075022  ,15.95180702
464  ,155.049     ,10.00000000  ,-3.90000010  ,15.95180702
465  ,155.364     ,9.32277203  ,-3.84075022  ,15.95180702
466  ,155.791     ,8.66612148  ,-3.66480136  ,15.95180702
467  ,156.338     ,8.05000019  ,-3.37749934  ,15.95180702
468  ,157.015     ,7.49312735  ,-2.98757243  ,15.95180702
469  ,157.834     ,7.01242590  ,-2.50687075  ,15.95180702
470  ,158.809     ,6.62250042  ,-1.94999909  ,15.95180702
471  ,159.955     ,6.33519840  ,-1.33387768  ,15.95180702
472  ,161.285     ,6.15924978  ,-0.67722708  ,15.95180702
473  ,155.460     ,11.33387852  ,-3.66480136  ,16.61646461
474  ,155.575     ,10.67722797  ,-3.84075022  ,16.61646461
475  ,155.782     ,10.00000000  ,-3.90000010  ,16.61646461
476  ,156.085     ,9.32277203  ,-3.84075022  ,16.61646461
477  ,156.491     ,8.66612148  ,-3.66480136  ,16.61646461
478  ,157.005     ,8.05000019  ,-3.37749934  ,16.61646461
479  ,157.634     ,7.49312735  ,-2.98757243  ,16.61646461
480  ,158.386     ,7.01242590  ,-2.50687075  ,16.61646461
481  ,159.267     ,6.62250042  ,-1.94999909  ,16.61646461
482  ,160.284     ,6.33519840  ,-1.33387768  ,16.61646461
483  ,161.435     ,6.15924978  ,-0.67722708  ,16.61646461
484  ,156.112     ,11.33387852  ,-3.66480136  ,17.28112411
485  ,156.226     ,10.67722797  ,-3.84075022  ,17.28112411
486  ,156.424     ,10.00000000  ,-3.90000010  ,17.28112411
487  ,156.711     ,9.32277203  ,-3.84075022  ,17.28112411
488  ,157.090     ,8.66612148  ,-3.66480136  ,17.28112411
489  ,157.565     ,8.05000019  ,-3.37749934  ,17.28112411
490  ,158.140     ,7.49312735  ,-2.98757243  ,17.28112411
491  ,158.818     ,7.01242590  ,-2.50687075  ,17.28112411
492  ,159.599     ,6.62250042  ,-1.94999909  ,17.28112411
493  ,160.485     ,6.33519840  ,-1.33387768  ,17.28112411
494  ,161.462     ,6.15924978  ,-0.67722708  ,17.28112411
495  ,156.688     ,11.33387852  ,-3.66480136  ,17.94578171
496  ,156.798     ,10.67722797  ,-3.84075022  ,17.94578171
497  ,156.985     ,10.00000000  ,-3.90000010  ,17.94578171
498  ,157.252     ,9.32277203  ,-3.84075022  ,17.94578171
499  ,157.601     ,8.66612148  ,-3.66480136  ,17.94578171
500  ,158.033     ,8.05000019  ,-3.37749934  ,17.94578171
501  ,158.551     ,7.49312735  ,-2.98757243  ,17.94578171
502  ,159.153     ,7.01242590  ,-2.50687075  ,17.94578171
503  ,159.837     ,6.62250042  ,-1.94999909  ,17.94578171
504  ,160.596     ,6.33519840  ,-1.33387768  ,17.94578171
505  ,161.417     ,6.15924978  ,-0.67722708  ,17.94578171
506  ,157.194     ,11.33387852  ,-3.66480136  ,18.61044121
507  ,157.298     ,10.67722797  ,-3.84075022  ,18.61044121
508  ,157.472     ,10.00000000  ,-3.90000010  ,18.61044121
509  ,157.716     ,9.32277203  ,-3.84075022  ,18.61044121
510  ,158.033     ,8.66612148  ,-3.66480136  ,18.61044121
511  ,158.422     ,8.05000019  ,-3.37749934  ,18.61044121
512  ,158.882     ,7.49312735  ,-2.98757243  ,18.61044121
513  ,159.410     ,7.01242590  ,-2.50687075  ,18.61044121
514  ,160.002     ,6.62250042  ,-1.94999909  ,18.61044121
515  ,160.649     ,6.33519840  ,-1.33387768  ,18.61044121
516  ,161.334     ,6.15924978  ,-0.67722708  ,18.61044121
517  ,157.636     ,11.33387852  ,-3.66480136  ,19.27509880
518  ,157.733     ,10.67722797  ,-3.84075022  ,19.27509880
519  ,157.893     ,10.00000000  ,-3.90000010  ,19.27509880
520  ,158.114     ,9.32277203  ,-3.84075022  ,19.27509880
521  ,158.399     ,8.66612148  ,-3.66480136  ,19.27509880
522  ,158.745     ,8.05000019  ,-3.37749934  ,19.27509880
523  ,159.148     ,7.49312735  ,-2.98757243  ,19.27509880
524  ,159.608     ,7.01242590  ,-2.50687075  ,19.27509880
525  ,160.117     ,6.62250042  ,-1.94999909  ,19.27509880
526  ,160.664     ,6.33519840  ,-1.33387768  ,19.27509880
527  ,161.234     ,6.15924978  ,-0.67722708  ,19.27509880
528  ,161.362     ,11.94999981  ,3.37749910  ,19.27509880
529  ,161.481     ,11.94999981  ,3.37749910  ,18.61044121
530  ,161.586     ,11.94999981  ,3.37749910  ,17.94578171
531  ,161.660     ,11.94999981  ,3.37749910  ,17.28112411
532  ,161.683     ,11.94999981  ,3.37749910  ,16.61646461
533  ,161.607     ,11.94999981  ,3.37749910  ,15.95180607
534  ,161.388     ,11.94999981  ,3.37749910  ,15.28714752
535  ,160.974     ,11.94999981  ,3.37749910  ,14.62248898
536  ,160.310     ,11.94999981  ,3.37749910  ,13.95783043
537  ,159.363     ,11.94999981  ,3.37749910  ,13.29317188
538  ,158.149     ,11.94999981  ,3.37749910  ,12.62851334
539  ,156.702     ,11.94999981  ,3.37749910  ,11.96385479
540  ,155.086     ,11.94999981  ,3.37749910  ,11.29919624
541  ,153.373     ,11.94999981  ,3.37749910  ,10.63453770
542  ,151.612     ,11.94999981  ,3.37749910  ,9.96987915
543  ,149.848     ,11.94999981  ,3.37749910  ,9.30522060
544  ,148.114     ,11.94999981  ,3.37749910  ,8.64056206
545  ,146.436     ,11.94999981  ,3.37749910  ,7.97590303
546  ,144.831     ,11.94999981  ,3.37749910  ,7.31124449
547  ,143.316     ,11.94999981  ,3.37749910  ,6.64658594
548  ,141.904     ,11.94999981  ,3.37749910  ,5.98192739
549  ,140.606     ,11.94999981  ,3.37749910  ,5.31726885
550  ,139.434     ,11.94999981  ,3.37749910  ,4.65261030
551  ,138.396     ,11.94999981  ,3.37749910  ,3.98795152
552  ,137.503     ,11.94999981  ,3.37749910  ,3.32329297
553  ,136.761     ,11.94999981  ,3.37749910  ,2.65863442
554  ,136.177     ,11.94999981  ,3.37749910  ,1.99397576
555  ,135.756     ,11.94999981  ,3.37749910  ,1.32931721
556  ,135.503     ,11.94999981  ,3.37749910  ,0.66465861
557  ,135.418     ,11.94999981  ,3.37749910  ,0.00000000
558  ,135.557     ,12.43161011  ,3.04914284  ,0.00000000
559  ,135.565     ,12.85890198  ,2.65267372  ,0.00000000
560  ,135.447     ,13.22233105  ,2.19694829  ,0.00000000
561  ,135.204     ,13.51377869  ,1.69214654  ,0.00000000
562  ,134.838     ,13.72673416  ,1.14954519  ,0.00000000
563  ,134.348     ,13.85644054  ,0.58126485  ,0.00000000
564  ,133.732     ,13.89999962  ,0.00000000  ,0.00000000
565  ,132.990     ,13.85644054  ,-0.58126485  ,0.00000000
566  ,132.114     ,13.72673416  ,-1.14954519  ,0.00000000
567  ,131.100     ,13.51377869  ,-1.69214654  ,0.00000000
568  ,129.940     ,13.22233105  ,-2.19694829  ,0.00000000
569  ,128.622     ,12.85890198  ,-2.65267372  ,0.00000000
570  ,127.138     ,12.43161011  ,-3.04914284  ,0.00000000
571  ,150.845     ,12.50687218  ,2.98757339  ,9.96987915
572  ,150.094     ,12.98757362  ,2.50687170  ,9.96987915
573  ,149.368     ,13.37749863  ,1.95000017  ,9.96987915
574  ,148.668     ,13.66480064  ,1.33387887  ,9.96987915
575  ,147.998     ,13.84075069  ,0.67722744  ,9.96987915
576  ,147.358     ,13.89999962  ,-0.00000034  ,9.96987915
577  ,146.749     ,13.84074974  ,-0.67722809  ,9.96987915
578  ,146.175     ,13.66480160  ,-1.33387864  ,9.96987915
579  ,145.637     ,13.37749958  ,-1.94999993  ,9.96987915
580  ,145.143     ,12.98757362  ,-2.50687146  ,9.96987915
581  ,144.698     ,12.50687122  ,-2.98757362  ,9.96987915
582  ,149.226     ,12.50687218  ,2.98757339  ,9.30522060
583  ,148.587     ,12.98757362  ,2.50687170  ,9.30522060
584  ,147.944     ,13.37749863  ,1.95000017  ,9.30522060
585  ,147.303     ,13.66480064  ,1.33387887  ,9.30522060
586  ,146.668     ,13.84075069  ,0.67722744  ,9.30522060
587  ,146.043     ,13.89999962  ,-0.00000034  ,9.30522060
588  ,145.433     ,13.84074974  ,-0.67722809  ,9.30522060
589  ,144.839     ,13.66480160  ,-1.33387864  ,9.30522060
590  ,144.268     ,13.37749958  ,-1.94999993  ,9.30522060
591  ,143.726     ,12.98757362  ,-2.50687146  ,9.30522060
592  ,143.221     ,12.50687122  ,-2.98757362  ,9.30522060
593  ,147.621     ,12.50687218  ,2.98757339  ,8.64056206
594  ,147.084     ,12.98757362  ,2.50687170  ,8.64056206
595  ,146.518     ,13.37749863  ,1.95000017  ,8.64056206
596  ,145.931     ,13.66480064  ,1.33387887  ,8.64056206
597  ,145.329     ,13.84075069  ,0.67722744  ,8.64056206
598  ,144.717     ,13.89999962  ,-0.00000034  ,8.64056206
599  ,144.100     ,13.84074974  ,-0.67722809  ,8.64056206
600  ,143.483     ,13.66480160  ,-1.33387864  ,8.64056206
601  ,142.873     ,13.37749958  ,-1.94999993  ,8.64056206
602  ,142.275     ,12.98757362  ,-2.50687146  ,8.64056206
603  ,141.700     ,12.50687122  ,-2.98757362  ,8.64056206
604  ,146.055     ,12.50687218  ,2.98757339  ,7.97590351
605  ,145.609     ,12.98757362  ,2.50687170  ,7.97590351
606  ,145.112     ,13.37749863  ,1.95000017  ,7.97590351
607  ,144.573     ,13.66480064  ,1.33387887  ,7.97590351
608  ,143.998     ,13.84075069  ,0.67722744  ,7.97590351
609  ,143.394     ,13.89999962  ,-0.00000034  ,7.97590351
610  ,142.767     ,13.84074974  ,-0.67722809  ,7.97590351
611  ,142.122     ,13.66480160  ,-1.33387864  ,7.97590351
612  ,141.466     ,13.37749958  ,-1.94999993  ,7.97590351
613  ,140.804     ,12.98757362  ,-2.50687146  ,7.97590351
614  ,140.148     ,12.50687122  ,-2.98757362  ,7.97590351
615  ,144.547     ,12.50687218  ,2.98757339  ,7.31124496
616  ,144.181     ,12.98757362  ,2.50687170  ,7.31124496
617  ,143.743     ,13.37749863  ,1.95000017  ,7.31124496
618  ,143.246     ,13.66480064  ,1.33387887  ,7.31124496
619  ,142.693     ,13.84075069  ,0.67722744  ,7.31124496
620  ,142.092     ,13.89999962  ,-0.00000034  ,7.31124496
621  ,141.451     ,13.84074974  ,-0.67722809  ,7.31124496
622  ,140.773     ,13.66480160  ,-1.33387864  ,7.31124496
623  ,140.064     ,13.37749958  ,-1.94999993  ,7.31124496
624  ,139.330     ,12.98757362  ,-2.50687146  ,7.31124496
625  ,138.581     ,12.50687122  ,-2.98757362  ,7.31124496
626  ,143.116     ,12.50687218  ,2.98757339  ,6.64658642
627  ,142.819     ,12.98757362  ,2.50687170  ,6.64658642
628  ,142.433     ,13.37749863  ,1.95000017  ,6.64658642
629  ,141.969     ,13.66480064  ,1.33387887  ,6.64658642
630  ,141.432     ,13.84075069  ,0.67722744  ,6.64658642
631  ,140.830     ,13.89999962  ,-0.00000034  ,6.64658642
632  ,140.169     ,13.84074974  ,-0.67722809  ,6.64658642
633  ,139.451     ,13.66480160  ,-1.33387864  ,6.64658642
634  ,138.683     ,13.37749958  ,-1.94999993  ,6.64658642
635  ,137.870     ,12.98757362  ,-2.50687146  ,6.64658642
636  ,137.019     ,12.50687122  ,-2.98757362  ,6.64658642
637  ,141.777     ,12.50687218  ,2.98757339  ,5.98192692
638  ,141.538     ,12.98757362  ,2.50687170  ,5.98192692
639  ,141.195     ,13.37749863  ,1.95000017  ,5.98192692
640  ,140.759     ,13.66480064  ,1.33387887  ,5.98192692
641  ,140.233     ,13.84075069  ,0.67722744  ,5.98192692
642  ,139.625     ,13.89999962  ,-0.00000034  ,5.98192692
643  ,138.939     ,13.84074974  ,-0.67722809  ,5.98192692
644  ,138.178     ,13.66480160  ,-1.33387864  ,5.98192692
645  ,137.345     ,13.37749958  ,-1.94999993  ,5.98192692
646  ,136.445     ,12.98757362  ,-2.50687146  ,5.98192692
647  ,135.482     ,12.50687122  ,-2.98757362  ,5.98192692
648  ,140.541     ,12.50687218  ,2.98757339  ,5.31726837
649  ,140.352     ,12.98757362  ,2.50687170  ,5.31726837
650  ,140.045     ,13.37749863  ,1.95000017  ,5.31726837
651  ,139.630     ,13.66480064  ,1.33387887  ,5.31726837
652  ,139.111     ,13.84075069  ,0.67722744  ,5.31726837
653  ,138.493     ,13.89999962  ,-0.00000034  ,5.31726837
654  ,137.779     ,13.84074974  ,-0.67722809  ,5.31726837
655  ,136.971     ,13.66480160  ,-1.33387864  ,5.31726837
656  ,136.070     ,13.37749958  ,-1.94999993  ,5.31726837
657  ,135.078     ,12.98757362  ,-2.50687146  ,5.31726837
658  ,133.997     ,12.50687122  ,-2.98757362  ,5.31726837
659  ,139.422     ,12.50687218  ,2.98757339  ,4.65260983
660  ,139.274     ,12.98757362  ,2.50687170  ,4.65260983
661  ,138.997     ,13.37749863  ,1.95000017  ,4.65260983
662  ,138.597     ,13.66480064  ,1.33387887  ,4.65260983
663  ,138.080     ,13.84075069  ,0.67722744  ,4.65260983
664  ,137.449     ,13.89999962  ,-0.00000034  ,4.65260983
665  ,136.705     ,13.84074974  ,-0.67722809  ,4.65260983
666  ,135.849     ,13.66480160  ,-1.33387864  ,4.65260983
667  ,134.880     ,13.37749958  ,-1.94999993  ,4.65260983
668  ,133.796     ,12.98757362  ,-2.50687146  ,4.65260983
669  ,132.594     ,12.50687122  ,-2.98757362  ,4.65260983
670  ,138.429     ,12.50687218  ,2.98757339  ,3.98795128
671  ,138.315     ,12.98757362  ,2.50687170  ,3.98795128
672  ,138.062     ,13.37749863  ,1.95000017  ,3.98795128
673  ,137.674     ,13.66480064  ,1.33387887  ,3.98795128
674  ,137.156     ,13.84075069  ,0.67722744  ,3.98795128
675  ,136.510     ,13.89999962  ,-0.00000034  ,3.98795128
676  ,135.736     ,13.84074974  ,-0.67722809  ,3.98795128
677  ,134.832     ,13.66480160  ,-1.33387864  ,3.98795128
678  ,133.797     ,13.37749958  ,-1.94999993  ,3.98795128
679  ,132.623     ,12.98757362  ,-2.50687146  ,3.98795128
680  ,131.304     ,12.50687122  ,-2.98757362  ,3.98795128
681  ,137.573     ,12.50687218  ,2.98757339  ,3.32329369
682  ,137.486     ,12.98757362  ,2.50687170  ,3.32329369
683  ,137.251     ,13.37749863  ,1.95000017  ,3.32329369
684  ,136.871     ,13.66480064  ,1.33387887  ,3.32329369
685  ,136.350     ,13.84075069  ,0.67722744  ,3.32329369
686  ,135.689     ,13.89999962  ,-0.00000034  ,3.32329369
687  ,134.886     ,13.84074974  ,-0.67722809  ,3.32329369
688  ,133.939     ,13.66480160  ,-1.33387864  ,3.32329369
689  ,132.842     ,13.37749958  ,-1.94999993  ,3.32329369
690  ,131.586     ,12.98757362  ,-2.50687146  ,3.32329369
691  ,130.158     ,12.50687122  ,-2.98757362  ,3.32329369
692  ,136.859     ,12.50687218  ,2.98757339  ,2.65863419
693  ,136.795     ,12.98757362  ,2.50687170  ,2.65863419
694  ,136.574     ,13.37749863  ,1.95000017  ,2.65863419
695  ,136.201     ,13.66480064  ,1.33387887  ,2.65863419
696  ,135.676     ,13.84075069  ,0.67722744  ,2.65863419
697  ,135.000     ,13.89999962  ,-0.00000034  ,2.65863419
698  ,134.172     ,13.84074974  ,-0.67722809  ,2.65863419
699  ,133.185     ,13.66480160  ,-1.33387864  ,2.65863419
700  ,132.034     ,13.37749958  ,-1.94999993  ,2.65863419
701  ,130.708     ,12.98757362  ,-2.50687146  ,2.65863419
702  ,129.187     ,12.50687122  ,-2.98757362  ,2.65863419
703  ,136.298     ,12.50687218  ,2.98757339  ,1.99397469
704  ,136.250     ,12.98757362  ,2.50687170  ,1.99397469
705  ,136.040     ,13.37749863  ,1.95000017  ,1.99397469
706  ,135.669     ,13.66480064  ,1.33387887  ,1.99397469
707  ,135.140     ,13.84075069  ,0.67722744  ,1.99397469
708  ,134.452     ,13.89999962  ,-0.00000034  ,1.99397469
709  ,133.602     ,13.84074974  ,-0.67722809  ,1.99397469
710  ,132.584     ,13.66480160  ,-1.33387864  ,1.99397469
711  ,131.389     ,13.37749958  ,-1.94999993  ,1.99397469
712  ,130.003     ,12.98757362  ,-2.50687146  ,1.99397469
713  ,128.410     ,12.50687122  ,-2.98757362  ,1.99397469
714  ,135.893     ,12.50687218  ,2.98757339  ,1.32931709
715  ,135.857     ,12.98757362  ,2.50687170  ,1.32931709
716  ,135.653     ,13.37749863  ,1.95000017  ,1.32931709
717  ,135.284     ,13.66480064  ,1.33387887  ,1.32931709
718  ,134.752     ,13.84075069  ,0.67722744  ,1.32931709
719  ,134.054     ,13.89999962  ,-0.00000034  ,1.32931709
720  ,133.188     ,13.84074974  ,-0.67722809  ,1.32931709
721  ,132.146     ,13.66480160  ,-1.33387864  ,1.32931709
722  ,130.918     ,13.37749958  ,-1.94999993  ,1.32931709
723  ,129.492     ,12.98757362  ,-2.50687146  ,1.32931709
724  ,127.849     ,12.50687122  ,-2.98757362  ,1.32931709
725  ,135.649     ,12.50687218  ,2.98757339  ,0.66465759
726  ,135.619     ,12.98757362  ,2.50687170  ,0.66465759
727  ,135.419     ,13.37749863  ,1.95000017  ,0.66465759
728  ,135.051     ,13.66480064  ,1.33387887  ,0.66465759
729  ,134.516     ,13.84075069  ,0.67722744  ,0.66465759
730  ,133.813     ,13.89999962  ,-0.00000034  ,0.66465759
731  ,132.937     ,13.84074974  ,-0.67722809  ,0.66465759
732  ,131.880     ,13.66480160  ,-1.33387864  ,0.66465759
733  ,130.633     ,13.37749958  ,-1.94999993  ,0.66465759
734  ,129.182     ,12.98757362  ,-2.50687146  ,0.66465759
735  ,127.509     ,12.50687122  ,-2.98757362  ,0.66465759
736  ,152.448     ,12.50687218  ,2.98757339  ,10.63453770
737  ,151.578     ,12.98757362  ,2.50687170  ,10.63453770
738  ,150.765     ,13.37749863  ,1.95000017  ,10.63453770
739  ,150.007     ,13.66480064  ,1.33387887  ,10.63453770
740  ,149.300     ,13.84075069  ,0.67722744  ,10.63453770
741  ,148.643     ,13.89999962  ,-0.00000034  ,10.63453770
742  ,148.035     ,13.84074974  ,-0.67722809  ,10.63453770
743  ,147.475     ,13.66480160  ,-1.33387864  ,10.63453770
744  ,146.967     ,13.37749958  ,-1.94999993  ,10.63453770
745  ,146.513     ,12.98757362  ,-2.50687146  ,10.63453770
746  ,146.120     ,12.50687122  ,-2.98757362  ,10.63453770
747  ,153.998     ,12.50687218  ,2.98757339  ,11.29919624
748  ,153.009     ,12.98757362  ,2.50687170  ,11.29919624
749  ,152.112     ,13.37749863  ,1.95000017  ,11.29919624
750  ,151.297     ,13.66480064  ,1.33387887  ,11.29919624
751  ,150.557     ,13.84075069  ,0.67722744  ,11.29919624
752  ,149.884     ,13.89999962  ,-0.00000034  ,11.29919624
753  ,149.275     ,13.84074974  ,-0.67722809  ,11.29919624
754  ,148.728     ,13.66480160  ,-1.33387864  ,11.29919624
755  ,148.245     ,13.37749958  ,-1.94999993  ,11.29919624
756  ,147.830     ,12.98757362  ,-2.50687146  ,11.29919624
757  ,147.481     ,12.50687122  ,-2.98757362  ,11.29919624
758  ,155.452     ,12.50687218  ,2.98757339  ,11.96385479
759  ,154.355     ,12.98757362  ,2.50687170  ,11.96385479
760  ,153.383     ,13.37749863  ,1.95000017  ,11.96385479
761  ,152.519     ,13.66480064  ,1.33387887  ,11.96385479
762  ,151.750     ,13.84075069  ,0.67722744  ,11.96385479
763  ,151.065     ,13.89999962  ,-0.00000034  ,11.96385479
764  ,150.457     ,13.84074974  ,-0.67722809  ,11.96385479
765  ,149.924     ,13.66480160  ,-1.33387864  ,11.96385479
766  ,149.463     ,13.37749958  ,-1.94999993  ,11.96385479
767  ,149.077     ,12.98757362  ,-2.50687146  ,11.96385479
768  ,148.769     ,12.50687122  ,-2.98757362  ,11.96385479
