Date:  17:12, ÐÇÆÚ¶þ, ¾ÅÔÂ 22, 2020
Model name:u_cylinder_shell
Study name:Thermal 2(-Default-)
Plot type: Thermal Thermal1
Time step: 1
Result Type: Temp 


Node  ,Value (Celsius)  ,X (m)  ,Y (m)  ,Z (m)
19592  ,79.779      ,13.06560707  ,2.41082001  ,18.02247429
19593  ,80.312      ,13.28088856  ,2.10849905  ,17.63901711
19594  ,79.385      ,12.74495125  ,2.83203936  ,17.51621628
19595  ,79.045      ,12.60032654  ,2.97329521  ,17.84720802
19596  ,79.024      ,12.51094818  ,3.04766107  ,17.40057755
19597  ,78.600      ,12.27697849  ,3.20576239  ,17.75132751
19598  ,79.350      ,12.82256222  ,2.69130826  ,18.02247429
19599  ,78.991      ,12.55395699  ,2.94742298  ,18.02247429
19600  ,79.508      ,12.82256222  ,2.69130826  ,17.63901711
19601  ,83.370      ,12.52269650  ,-3.03837991  ,16.91994286
19602  ,83.534      ,12.80340385  ,-2.76600575  ,16.80681229
19603  ,83.755      ,12.70865250  ,-2.87024641  ,16.59847260
19604  ,83.066      ,12.55395699  ,-2.94742346  ,17.25555992
19605  ,83.097      ,13.10490990  ,-2.44172859  ,17.28220558
19606  ,83.924      ,13.12353516  ,-2.41766930  ,16.50077438
19607  ,83.879      ,13.27240086  ,-2.19222379  ,16.53006744
19608  ,83.449      ,13.20805931  ,-2.29789209  ,16.91593552
19609  ,83.567      ,13.05922890  ,-2.49770427  ,16.80681229
19610  ,83.099      ,12.82256222  ,-2.69130874  ,17.25555992
19611  ,83.121      ,13.06560707  ,-2.41082048  ,17.25555992
19612  ,83.466      ,12.82256222  ,-2.69130874  ,16.87210274
19613  ,83.855      ,13.47282600  ,-1.88035536  ,16.53006744
19614  ,83.686      ,13.58184814  ,-1.65683043  ,16.63896942
19615  ,83.348      ,13.53956985  ,-1.75210524  ,16.95999146
19616  ,83.425      ,13.40848541  ,-1.98602390  ,16.91593552
19617  ,83.097      ,13.28088856  ,-2.10849953  ,17.25555992
19618  ,83.068      ,13.46645832  ,-1.78708375  ,17.25555992
19619  ,83.475      ,13.28088856  ,-2.10849953  ,16.87210274
19620  ,83.586      ,13.83412552  ,-0.93171388  ,16.54909897
19621  ,83.227      ,13.85333633  ,-0.81468189  ,16.81418610
19622  ,82.956      ,13.83788681  ,-0.91187167  ,17.11943436
19623  ,82.903      ,13.77687740  ,-1.15573955  ,17.26549339
19624  ,83.600      ,13.71962929  ,-1.31266701  ,16.63896942
19625  ,83.318      ,13.76585007  ,-1.18936753  ,16.85842514
19626  ,83.263      ,13.67735291  ,-1.40794182  ,16.95999146
19627  ,82.983      ,13.62063503  ,-1.44948375  ,17.25555992
19628  ,82.899      ,13.74202251  ,-1.09875691  ,17.25555992
19629  ,83.366      ,13.62063503  ,-1.44948375  ,16.87210274
19630  ,82.387      ,13.93211365  ,0.00475247  ,17.28220558
19631  ,83.522      ,13.94049072  ,-0.23746210  ,16.34949875
19632  ,82.911      ,13.93761444  ,-0.06615864  ,16.76994324
19633  ,83.076      ,13.92349625  ,-0.45066294  ,16.81418610
19634  ,82.806      ,13.90804577  ,-0.54785275  ,17.11943436
19635  ,82.748      ,13.82952213  ,-0.73807961  ,17.25555992
19636  ,82.609      ,13.88234043  ,-0.37071908  ,17.25555992
19637  ,83.130      ,13.82952213  ,-0.73807961  ,16.87210274
19638  ,82.168      ,13.93211365  ,0.37547123  ,17.28220558
19639  ,83.303      ,13.94049072  ,0.13325664  ,16.34949875
19640  ,82.448      ,13.87784386  ,0.68465316  ,16.72570038
19641  ,82.692      ,13.93761444  ,0.30456010  ,16.76994324
19642  ,82.389      ,13.89999962  ,-0.00000034  ,17.25555992
19643  ,82.190      ,13.88234043  ,0.37071842  ,17.25555992
19644  ,82.760      ,13.89999962  ,-0.00000034  ,16.87210274
19645  ,81.877      ,13.86195564  ,0.73949057  ,17.28220558
19646  ,81.621      ,13.78999710  ,1.11284328  ,17.28220558
19647  ,81.419      ,13.64846420  ,1.46625400  ,17.10871887
19648  ,82.091      ,13.73272705  ,1.28014207  ,16.56643295
19649  ,82.158      ,13.80768490  ,1.04867256  ,16.72570038
19650  ,81.900      ,13.82952213  ,0.73807985  ,17.25555992
19651  ,81.641      ,13.74202251  ,1.09875715  ,17.25555992
19652  ,82.250      ,13.82952213  ,0.73807985  ,16.87210274
19653  ,81.057      ,13.51068211  ,1.81041694  ,17.10871887
19654  ,80.945      ,13.33377838  ,2.09280825  ,16.74294281
19655  ,81.729      ,13.59494400  ,1.62430513  ,16.56643295
19656  ,81.279      ,13.62063503  ,1.44948304  ,17.25555992
19657  ,80.960      ,13.46645832  ,1.78708315  ,17.25555992
19658  ,81.597      ,13.62063503  ,1.44948304  ,16.87210274
19659  ,80.621      ,13.31025696  ,2.12228537  ,17.10871887
19660  ,80.026      ,13.00077629  ,2.56373787  ,17.13275909
19661  ,80.019      ,12.90454865  ,2.66085291  ,16.77985382
19662  ,80.509      ,13.13335323  ,2.40467691  ,16.74294281
19663  ,80.524      ,13.28088856  ,2.10849905  ,17.25555992
19664  ,80.149      ,13.06560707  ,2.41082001  ,17.25555992
19665  ,80.798      ,13.28088856  ,2.10849905  ,16.87210274
19666  ,79.520      ,12.74495125  ,2.83203936  ,17.13275909
19667  ,79.159      ,12.51094818  ,3.04766107  ,17.01712036
19668  ,79.514      ,12.64872360  ,2.92915440  ,16.77985382
19669  ,78.835      ,12.27697849  ,3.20576239  ,16.61030960
19670  ,79.643      ,12.82256222  ,2.69130826  ,17.25555992
19671  ,79.214      ,12.55395699  ,2.94742298  ,17.25555992
19672  ,79.856      ,12.82256222  ,2.69130826  ,16.87210274
19673  ,84.432      ,12.49535751  ,-3.05976152  ,15.95251083
19674  ,84.681      ,12.69277191  ,-2.88634396  ,15.80615616
19675  ,83.793      ,12.52269650  ,-3.03837991  ,16.53648567
19676  ,84.152      ,12.27697849  ,-3.20576239  ,16.12264633
19677  ,84.177      ,12.70865250  ,-2.87024641  ,16.21501541
19678  ,83.855      ,12.55395699  ,-2.94742346  ,16.48864555
19679  ,84.846      ,13.10490990  ,-2.44172859  ,15.74490166
19680  ,84.845      ,13.31047440  ,-2.12186337  ,15.74490166
19681  ,84.729      ,12.94859695  ,-2.61804247  ,15.80615616
19682  ,84.362      ,13.12353516  ,-2.41766930  ,16.11731720
19683  ,84.317      ,13.27240086  ,-2.19222379  ,16.14661026
19684  ,84.005      ,13.05922890  ,-2.49770427  ,16.42335510
19685  ,84.226      ,12.96447754  ,-2.60194492  ,16.21501541
19686  ,83.904      ,12.82256222  ,-2.69130874  ,16.48864555
19687  ,83.937      ,13.06560707  ,-2.41082048  ,16.48864555
19688  ,84.326      ,12.82256222  ,-2.69130874  ,16.10518837
19689  ,84.830      ,13.51090050  ,-1.80999506  ,15.74490166
19690  ,84.431      ,13.66420460  ,-1.41443849  ,15.96425152
19691  ,84.302      ,13.47282600  ,-1.88035536  ,16.14661026
19692  ,84.133      ,13.58184814  ,-1.65683043  ,16.25551224
19693  ,83.922      ,13.28088856  ,-2.10849953  ,16.48864555
19694  ,83.898      ,13.46645832  ,-1.78708375  ,16.48864555
19695  ,84.360      ,13.28088856  ,-2.10849953  ,16.10518837
19696  ,84.347      ,13.80198669  ,-1.07027507  ,15.96425152
19697  ,84.034      ,13.83412552  ,-0.93171388  ,16.16564178
19698  ,84.049      ,13.71962929  ,-1.31266701  ,16.25551224
19699  ,83.814      ,13.62063503  ,-1.44948375  ,16.48864555
19700  ,83.729      ,13.74202251  ,-1.09875691  ,16.48864555
19701  ,84.261      ,13.62063503  ,-1.44948375  ,16.10518837
19702  ,84.189      ,13.87214565  ,-0.70625609  ,15.96425152
19703  ,83.963      ,13.94049072  ,-0.23746210  ,15.96604252
19704  ,83.877      ,13.90428543  ,-0.56769496  ,16.16564178
19705  ,83.517      ,13.92349625  ,-0.45066294  ,16.43072891
19706  ,83.571      ,13.82952213  ,-0.73807961  ,16.48864555
19707  ,83.420      ,13.88234043  ,-0.37071908  ,16.48864555
19708  ,84.019      ,13.82952213  ,-0.73807961  ,16.10518837
19709  ,83.760      ,13.92153358  ,0.46492755  ,15.76644325
19710  ,83.726      ,13.94049072  ,0.13325664  ,15.96604252
19711  ,82.871      ,13.87784386  ,0.68465316  ,16.34224319
19712  ,83.183      ,13.89999962  ,-0.00000034  ,16.48864555
19713  ,82.964      ,13.88234043  ,0.37071842  ,16.48864555
19714  ,83.624      ,13.89999962  ,-0.00000034  ,16.10518837
19715  ,83.197      ,13.78999710  ,1.11284328  ,15.74490166
19716  ,82.484      ,13.73272705  ,1.28014207  ,16.18297577
19717  ,82.619      ,13.64913559  ,1.46495152  ,15.85239792
19718  ,83.439      ,13.85137558  ,0.82894695  ,15.76644325
19719  ,82.551      ,13.80768490  ,1.04867256  ,16.34224319
19720  ,82.643      ,13.82952213  ,0.73807985  ,16.48864555
19721  ,82.352      ,13.74202251  ,1.09875715  ,16.48864555
19722  ,83.066      ,13.82952213  ,0.73807985  ,16.10518837
19723  ,81.294      ,13.33377838  ,2.09280825  ,16.35948563
19724  ,81.524      ,13.29413223  ,2.14397359  ,15.97703362
19725  ,82.078      ,13.59494400  ,1.62430513  ,16.18297577
19726  ,82.212      ,13.51135349  ,1.80911446  ,15.85239792
19727  ,81.945      ,13.62063503  ,1.44948304  ,16.48864555
19728  ,81.583      ,13.46645832  ,1.78708315  ,16.48864555
19729  ,82.338      ,13.62063503  ,1.44948304  ,16.10518837
19730  ,80.308      ,12.90454865  ,2.66085291  ,16.39639664
19731  ,80.572      ,12.91091156  ,2.65482998  ,16.00860596
19732  ,80.798      ,13.13335323  ,2.40467691  ,16.35948563
19733  ,81.028      ,13.09370708  ,2.45584202  ,15.97703362
19734  ,81.087      ,13.28088856  ,2.10849905  ,16.48864555
19735  ,80.651      ,13.06560707  ,2.41082001  ,16.48864555
19736  ,81.435      ,13.28088856  ,2.10849905  ,16.10518837
19737  ,79.721      ,12.64872360  ,2.92915440  ,16.39639664
19738  ,79.985      ,12.65508652  ,2.92313147  ,16.00860596
19739  ,79.042      ,12.27697849  ,3.20576239  ,16.22685242
19740  ,79.199      ,12.27697849  ,3.20576239  ,15.84807396
19741  ,80.063      ,12.82256222  ,2.69130826  ,16.48864555
19742  ,79.557      ,12.55395699  ,2.94742298  ,16.48864555
19743  ,80.352      ,12.82256222  ,2.69130826  ,16.10518837
19744  ,85.279      ,12.84908485  ,-2.71003008  ,15.36144543
19745  ,85.852      ,12.84908485  ,-2.71003008  ,14.97683048
19746  ,84.915      ,12.49535751  ,-3.05976152  ,15.56905365
19747  ,85.629      ,12.58717823  ,-2.98479652  ,15.06268978
19748  ,85.163      ,12.69277191  ,-2.88634396  ,15.42269993
19749  ,84.760      ,12.55395699  ,-2.94742346  ,15.72173214
19750  ,85.349      ,13.10490990  ,-2.44172859  ,15.36144543
19751  ,85.348      ,13.31047440  ,-2.12186337  ,15.36144543
19752  ,85.921      ,13.10490990  ,-2.44172859  ,14.97683048
19753  ,85.944      ,13.31047440  ,-2.12186337  ,14.97683048
19754  ,85.233      ,12.94859695  ,-2.61804247  ,15.42269993
19755  ,84.830      ,12.82256222  ,-2.69130874  ,15.72173214
19756  ,84.878      ,13.06560707  ,-2.41082048  ,15.72173214
19757  ,85.312      ,12.82256222  ,-2.69130874  ,15.33827591
19758  ,85.349      ,13.51090050  ,-1.80999506  ,15.36144543
19759  ,85.944      ,13.51090050  ,-1.80999506  ,14.97683048
19760  ,85.882      ,13.65221500  ,-1.45700741  ,14.97683048
19761  ,84.879      ,13.28088856  ,-2.10849953  ,15.72173214
19762  ,84.864      ,13.46645832  ,-1.78708375  ,15.72173214
19763  ,85.382      ,13.28088856  ,-2.10849953  ,15.33827591
19764  ,85.272      ,13.64868164  ,-1.46583164  ,15.36144543
19765  ,85.806      ,13.78999710  ,-1.11284399  ,14.97683048
19766  ,85.184      ,13.85270691  ,-0.81934923  ,15.28953362
19767  ,84.873      ,13.80198669  ,-1.07027507  ,15.58079529
19768  ,84.787      ,13.62063503  ,-1.44948375  ,15.72173214
19769  ,84.703      ,13.74202251  ,-1.09875691  ,15.72173214
19770  ,85.306      ,13.62063503  ,-1.44948375  ,15.33827591
19771  ,85.024      ,13.92286491  ,-0.45533031  ,15.28953362
19772  ,84.713      ,13.87214565  ,-0.70625609  ,15.58079529
19773  ,84.487      ,13.94049072  ,-0.23746210  ,15.58258629
19774  ,84.543      ,13.82952213  ,-0.73807961  ,15.72173214
19775  ,84.385      ,13.88234043  ,-0.37071908  ,15.72173214
19776  ,85.069      ,13.82952213  ,-0.73807961  ,15.33827591
19777  ,84.739      ,13.92788315  ,0.41551653  ,15.10078049
19778  ,84.772      ,13.92286491  ,-0.08461156  ,15.28953362
19779  ,84.269      ,13.92153358  ,0.46492755  ,15.38298702
19780  ,84.236      ,13.94049072  ,0.13325664  ,15.58258629
19781  ,84.134      ,13.89999962  ,-0.00000034  ,15.72173214
19782  ,83.896      ,13.88234043  ,0.37071842  ,15.72173214
19783  ,84.658      ,13.89999962  ,-0.00000034  ,15.33827591
19784  ,83.681      ,13.78999710  ,1.11284328  ,15.36144543
19785  ,83.102      ,13.64913559  ,1.46495152  ,15.46894169
19786  ,84.393      ,13.85772419  ,0.77953589  ,15.10078049
19787  ,84.182      ,13.77988434  ,1.14620817  ,15.00311565
19788  ,83.923      ,13.85137558  ,0.82894695  ,15.38298702
19789  ,83.550      ,13.82952213  ,0.73807985  ,15.72173214
19790  ,83.229      ,13.74202251  ,1.09875715  ,15.72173214
19791  ,84.059      ,13.82952213  ,0.73807985  ,15.33827591
19792  ,82.271      ,13.25285149  ,2.19382954  ,15.21112633
19793  ,82.654      ,13.51135349  ,1.80911446  ,15.46894169
19794  ,82.793      ,13.40947342  ,1.98450625  ,15.13836288
19795  ,82.780      ,13.62063503  ,1.44948304  ,15.72173214
19796  ,82.373      ,13.46645832  ,1.78708315  ,15.72173214
19797  ,83.264      ,13.62063503  ,1.44948304  ,15.33827591
19798  ,80.955      ,12.91091156  ,2.65482998  ,15.62514877
19799  ,81.411      ,13.09370708  ,2.45584202  ,15.59357834
19800  ,81.716      ,13.05242538  ,2.50569773  ,15.21112633
19801  ,82.099      ,13.31092834  ,2.12098289  ,15.46894169
19802  ,81.818      ,13.28088856  ,2.10849905  ,15.72173214
19803  ,81.322      ,13.06560707  ,2.41082001  ,15.72173214
19804  ,82.260      ,13.28088856  ,2.10849905  ,15.33827591
19805  ,80.309      ,12.51176834  ,3.04701781  ,15.20166874
19806  ,80.288      ,12.65508652  ,2.92313147  ,15.62514877
19807  ,81.049      ,12.79660034  ,2.77399921  ,15.21112633
19808  ,79.502      ,12.27697849  ,3.20576239  ,15.46461678
19809  ,80.655      ,12.82256222  ,2.69130826  ,15.72173214
19810  ,80.067      ,12.55395699  ,2.94742298  ,15.72173214
19811  ,81.037      ,12.82256222  ,2.69130826  ,15.33827591
19812  ,86.399      ,12.84908485  ,-2.71003008  ,14.59337330
19813  ,86.668      ,12.47475815  ,-3.07537508  ,14.31922245
19814  ,86.176      ,12.58717823  ,-2.98479652  ,14.67923260
19815  ,86.156      ,12.27697849  ,-3.20576239  ,14.58375359
19816  ,85.789      ,12.55395699  ,-2.94742346  ,14.95481873
19817  ,86.497      ,13.10490990  ,-2.44172859  ,14.59337330
19818  ,85.887      ,12.82256222  ,-2.69130874  ,14.95481873
19819  ,85.957      ,13.06560707  ,-2.41082048  ,14.95481873
19820  ,86.434      ,12.82256222  ,-2.69130874  ,14.57136154
19821  ,86.521      ,13.30533504  ,-2.12986016  ,14.59337330
19822  ,86.543      ,13.51090050  ,-1.80999506  ,14.59337330
19823  ,86.481      ,13.65221500  ,-1.45700741  ,14.59337330
19824  ,87.184      ,13.65858269  ,-1.43484926  ,14.20875740
19825  ,85.981      ,13.28088856  ,-2.10849953  ,14.95481873
19826  ,85.981      ,13.46645832  ,-1.78708375  ,14.95481873
19827  ,86.556      ,13.28088856  ,-2.10849953  ,14.57136154
19828  ,86.420      ,13.78999710  ,-1.11284399  ,14.59337330
19829  ,87.123      ,13.79636478  ,-1.09068584  ,14.20875740
19830  ,85.920      ,13.62063503  ,-1.44948375  ,14.95481873
19831  ,85.844      ,13.74202251  ,-1.09875691  ,14.95481873
19832  ,86.519      ,13.62063503  ,-1.44948375  ,14.57136154
19833  ,86.264      ,13.86015606  ,-0.74882507  ,14.59337330
19834  ,86.814      ,13.93464661  ,-0.34676456  ,14.20875740
19835  ,85.965      ,13.94111633  ,-0.19998084  ,14.61481571
19836  ,85.642      ,13.92286491  ,-0.45533031  ,14.90607643
19837  ,85.688      ,13.82952213  ,-0.73807961  ,14.95481873
19838  ,85.527      ,13.88234043  ,-0.37071908  ,14.95481873
19839  ,86.302      ,13.82952213  ,-0.73807961  ,14.57136154
19840  ,85.351      ,13.92788315  ,0.41551653  ,14.71732330
19841  ,86.384      ,13.92936897  ,0.40230423  ,14.16207314
19842  ,85.885      ,13.85122967  ,0.77837968  ,14.21172047
19843  ,85.707      ,13.94111633  ,0.17073791  ,14.61481571
19844  ,85.384      ,13.92286491  ,-0.08461156  ,14.90607643
19845  ,85.269      ,13.89999962  ,-0.00000034  ,14.95481873
19846  ,85.018      ,13.88234043  ,0.37071842  ,14.95481873
19847  ,85.887      ,13.89999962  ,-0.00000034  ,14.57136154
19848  ,84.981      ,13.85772419  ,0.77953589  ,14.71732330
19849  ,84.770      ,13.77988434  ,1.14620817  ,14.61965847
19850  ,85.515      ,13.78107071  ,1.14239907  ,14.21172047
19851  ,84.648      ,13.82952213  ,0.73807985  ,14.95481873
19852  ,84.301      ,13.74202251  ,1.09875715  ,14.95481873
19853  ,85.259      ,13.82952213  ,0.73807985  ,14.57136154
19854  ,83.205      ,13.51135349  ,1.80911446  ,15.08548450
19855  ,83.344      ,13.40947342  ,1.98450625  ,14.75490570
19856  ,84.285      ,13.64210129  ,1.49037123  ,14.61965847
19857  ,83.955      ,13.49720955  ,1.83607829  ,14.52199268
19858  ,85.030      ,13.64328861  ,1.48656201  ,14.21172047
19859  ,84.403      ,13.49469662  ,1.84076476  ,14.26136780
19860  ,83.492      ,13.29035282  ,2.14867759  ,14.42432785
19861  ,83.815      ,13.62063503  ,1.44948304  ,14.95481873
19862  ,83.367      ,13.46645832  ,1.78708315  ,14.95481873
19863  ,84.404      ,13.62063503  ,1.44948304  ,14.57136154
19864  ,82.216      ,13.05242538  ,2.50569773  ,14.82766914
19865  ,82.737      ,13.20904827  ,2.29637480  ,14.75490570
19866  ,82.338      ,12.92355633  ,2.64270139  ,14.46610832
19867  ,82.885      ,13.08992767  ,2.46054602  ,14.42432785
19868  ,82.759      ,13.28088856  ,2.10849905  ,14.95481873
19869  ,82.205      ,13.06560707  ,2.41082001  ,14.95481873
19870  ,83.311      ,13.28088856  ,2.10849905  ,14.57136154
19871  ,80.735      ,12.51176834  ,3.04701781  ,14.81821156
19872  ,81.475      ,12.79660034  ,2.77399921  ,14.82766914
19873  ,81.125      ,12.47753143  ,3.07329631  ,14.41203785
19874  ,81.598      ,12.66773129  ,2.91100287  ,14.46610832
19875  ,81.464      ,12.82256222  ,2.69130826  ,14.95481873
19876  ,80.796      ,12.55395699  ,2.94742298  ,14.95481873
19877  ,81.964      ,12.82256222  ,2.69130826  ,14.57136154
19878  ,87.013      ,12.84908485  ,-2.71003008  ,14.20991707
19879  ,87.681      ,12.82098961  ,-2.74494362  ,13.80828476
19880  ,88.186      ,12.58961201  ,-2.98268270  ,13.45478058
19881  ,87.283      ,12.47475815  ,-3.07537508  ,13.93576622
19882  ,86.951      ,12.55395699  ,-2.94742346  ,14.18790436
19883  ,87.149      ,13.10490990  ,-2.44172859  ,14.20991707
19884  ,88.076      ,13.24623585  ,-2.23698616  ,13.70393944
19885  ,87.817      ,13.07681465  ,-2.47664213  ,13.80828476
19886  ,87.086      ,12.82256222  ,-2.69130874  ,14.18790436
19887  ,87.184      ,13.06560707  ,-2.41082048  ,14.18790436
19888  ,87.701      ,12.82256222  ,-2.69130874  ,13.80444813
19889  ,87.207      ,13.30533504  ,-2.12986016  ,14.20991707
19890  ,87.230      ,13.51090050  ,-1.80999506  ,14.20991707
19891  ,87.871      ,13.65858269  ,-1.43484926  ,13.82530117
19892  ,88.611      ,13.61664200  ,-1.56641173  ,13.48346519
19893  ,88.134      ,13.44666100  ,-1.92511797  ,13.70393944
19894  ,87.242      ,13.28088856  ,-2.10849953  ,14.18790436
19895  ,87.266      ,13.46645832  ,-1.78708375  ,14.18790436
19896  ,87.895      ,13.28088856  ,-2.10849953  ,13.80444813
19897  ,87.836      ,13.79636478  ,-1.09068584  ,13.82530117
19898  ,88.544      ,13.86195564  ,-0.73949081  ,13.44068527
19899  ,88.576      ,13.75442505  ,-1.22224832  ,13.48346519
19900  ,87.231      ,13.62063503  ,-1.44948375  ,14.18790436
19901  ,87.170      ,13.74202251  ,-1.09875691  ,14.18790436
19902  ,87.918      ,13.62063503  ,-1.44948375  ,13.80444813
19903  ,86.990      ,13.86015606  ,-0.74882507  ,14.20991707
19904  ,87.694      ,13.86652374  ,-0.72666693  ,13.82530117
19905  ,87.541      ,13.93464661  ,-0.34676456  ,13.82530117
19906  ,88.402      ,13.93211365  ,-0.37547189  ,13.44068527
19907  ,87.369      ,13.92936897  ,0.03158547  ,13.77861691
19908  ,86.691      ,13.94111633  ,-0.19998084  ,14.23135948
19909  ,87.028      ,13.82952213  ,-0.73807961  ,14.18790436
19910  ,86.872      ,13.88234043  ,-0.37071908  ,14.18790436
19911  ,87.741      ,13.82952213  ,-0.73807961  ,13.80444813
19912  ,87.110      ,13.92936897  ,0.40230423  ,13.77861691
19913  ,86.432      ,13.94111633  ,0.17073791  ,14.23135948
19914  ,86.613      ,13.89999962  ,-0.00000034  ,14.18790436
19915  ,86.354      ,13.88234043  ,0.37071842  ,14.18790436
19916  ,87.339      ,13.89999962  ,-0.00000034  ,13.80444813
19917  ,86.725      ,13.85921001  ,0.76632357  ,13.77861691
19918  ,86.226      ,13.78107071  ,1.14239907  ,13.82826424
19919  ,86.974      ,13.74252415  ,1.25467277  ,13.41522980
19920  ,85.970      ,13.82952213  ,0.73807985  ,14.18790436
19921  ,85.600      ,13.74202251  ,1.09875715  ,14.18790436
19922  ,86.695      ,13.82952213  ,0.73807985  ,13.80444813
19923  ,85.708      ,13.64328861  ,1.48656201  ,13.82826424
19924  ,85.082      ,13.49469662  ,1.84076476  ,13.87791061
19925  ,85.498      ,13.46214676  ,1.89894938  ,13.61473656
19926  ,85.082      ,13.62063503  ,1.44948304  ,14.18790436
19927  ,84.596      ,13.46645832  ,1.78708315  ,14.18790436
19928  ,85.793      ,13.62063503  ,1.44948304  ,13.80444813
19929  ,84.431      ,13.29427147  ,2.15263319  ,13.87791061
19930  ,84.847      ,13.26172066  ,2.21081781  ,13.61473656
19931  ,84.879      ,13.14571381  ,2.38800144  ,13.42407608
19932  ,82.973      ,12.92355633  ,2.64270139  ,14.08265114
19933  ,83.520      ,13.08992767  ,2.46054602  ,14.04087067
19934  ,83.853      ,13.07140732  ,2.48318148  ,13.81424332
19935  ,83.695      ,12.93017387  ,2.63626814  ,13.66589928
19936  ,83.945      ,13.28088856  ,2.10849905  ,14.18790436
19937  ,83.338      ,13.06560707  ,2.41082001  ,14.18790436
19938  ,84.624      ,13.28088856  ,2.10849905  ,13.80444813
19939  ,81.222      ,12.27697849  ,3.20576239  ,13.94014359
19940  ,81.704      ,12.47753143  ,3.07329631  ,14.02858162
19941  ,82.177      ,12.66773129  ,2.91100287  ,14.08265114
19942  ,82.899      ,12.67434883  ,2.90456963  ,13.66589928
19943  ,82.478      ,12.48977566  ,3.06403303  ,13.58660126
19944  ,82.542      ,12.82256222  ,2.69130826  ,14.18790436
19945  ,81.802      ,12.55395699  ,2.94742298  ,14.18790436
19946  ,83.177      ,12.82256222  ,2.69130826  ,13.80444813
19947  ,88.364      ,12.82098961  ,-2.74494362  ,13.42482758
19948  ,89.043      ,12.76458168  ,-2.81051350  ,13.04670525
19949  ,88.869      ,12.58961201  ,-2.98268270  ,13.07132339
19950  ,89.605      ,12.57368088  ,-2.99639416  ,12.68400288
19951  ,88.662      ,12.27697849  ,-3.20576239  ,13.04486179
19952  ,88.247      ,12.55395699  ,-2.94742346  ,13.42099094
19953  ,89.370      ,13.31047440  ,-2.12186337  ,13.05722904
19954  ,89.953      ,13.31896019  ,-2.10521173  ,12.80096912
19955  ,88.810      ,13.24623585  ,-2.23698616  ,13.32048225
19956  ,89.498      ,13.16443062  ,-2.36204100  ,12.96254635
19957  ,88.552      ,13.07681465  ,-2.47664213  ,13.42482758
19958  ,89.230      ,13.02040672  ,-2.54221201  ,13.04670525
19959  ,88.435      ,12.82256222  ,-2.69130874  ,13.42099094
19960  ,88.571      ,13.06560707  ,-2.41082048  ,13.42099094
19961  ,89.118      ,12.82256222  ,-2.69130874  ,13.03753471
19962  ,89.477      ,13.51090050  ,-1.80999506  ,13.05722904
19963  ,90.425      ,13.65221500  ,-1.45700741  ,12.67261314
19964  ,89.394      ,13.61664200  ,-1.56641173  ,13.10000896
19965  ,90.060      ,13.51938629  ,-1.79334331  ,12.80096912
19966  ,88.917      ,13.44666100  ,-1.92511797  ,13.32048225
19967  ,88.678      ,13.28088856  ,-2.10849953  ,13.42099094
19968  ,88.736      ,13.46645832  ,-1.78708375  ,13.42099094
19969  ,89.412      ,13.28088856  ,-2.10849953  ,13.03753471
19970  ,89.367      ,13.86195564  ,-0.73949081  ,13.05722904
19971  ,90.431      ,13.78999710  ,-1.11284399  ,12.67261314
19972  ,89.400      ,13.75442505  ,-1.22224832  ,13.10000896
19973  ,88.741      ,13.62063503  ,-1.44948375  ,13.42099094
19974  ,88.707      ,13.74202251  ,-1.09875691  ,13.42099094
19975  ,89.525      ,13.62063503  ,-1.44948375  ,13.03753471
19976  ,89.253      ,13.93211365  ,-0.37547189  ,13.05722904
19977  ,89.001      ,13.93211365  ,0.00475247  ,13.05722904
19978  ,90.004      ,13.93211365  ,0.00475247  ,12.67261314
19979  ,88.220      ,13.92936897  ,0.03158547  ,13.39516068
19980  ,88.592      ,13.82952213  ,-0.73807961  ,13.42099094
19981  ,88.450      ,13.88234043  ,-0.37071908  ,13.42099094
19982  ,89.415      ,13.82952213  ,-0.73807961  ,13.03753471
19983  ,88.749      ,13.93211365  ,0.37547123  ,13.05722904
19984  ,89.752      ,13.93211365  ,0.37547123  ,12.67261314
19985  ,87.968      ,13.92936897  ,0.40230423  ,13.39516068
19986  ,89.128      ,13.90362358  ,0.57107395  ,12.83226585
19987  ,88.198      ,13.89999962  ,-0.00000034  ,13.42099094
19988  ,87.938      ,13.88234043  ,0.37071842  ,13.42099094
19989  ,89.049      ,13.89999962  ,-0.00000034  ,13.03753471
19990  ,88.351      ,13.86195564  ,0.73949057  ,13.05722904
19991  ,87.570      ,13.85921001  ,0.76632357  ,13.39516068
19992  ,88.730      ,13.83346462  ,0.93509328  ,12.83226585
19993  ,87.819      ,13.74252415  ,1.25467277  ,13.03177261
19994  ,87.540      ,13.82952213  ,0.73807985  ,13.42099094
19995  ,87.156      ,13.74202251  ,1.09875715  ,13.42099094
19996  ,88.399      ,13.82952213  ,0.73807985  ,13.03753471
19997  ,86.527      ,13.64328861  ,1.48656201  ,13.44480705
19998  ,87.276      ,13.60474205  ,1.59883571  ,13.03177261
19999  ,86.317      ,13.46214676  ,1.89894938  ,13.23128033
20000  ,87.540      ,13.46868324  ,1.88762450  ,12.72462273
20001  ,86.612      ,13.62063503  ,1.44948304  ,13.42099094
20002  ,86.094      ,13.46645832  ,1.78708315  ,13.42099094
20003  ,87.457      ,13.62063503  ,1.44948304  ,13.03753471
20004  ,85.628      ,13.26172066  ,2.21081781  ,13.23128033
